#class tools::wcsv::ntuple
#title Per-event deposited energy table
#separator 44
#vector_separator 59
#column double x
#column double y
#column double z
#column double Edep
0.00936364,-0.000478742,4.9,0
0.000382552,0.00278954,4.9,0
-0.00940459,0.0120087,4.9,0
-0.0041133,0.0241928,4.9,0
-0.00932614,0.00587682,4.9,0
-0.0103582,0.00837047,4.9,0
-0.00699597,-0.0165638,4.9,0
-0.0210303,0.00417802,4.9,0
0.0156243,0.00290901,4.9,0
-0.00803828,0.00112996,4.9,0
-0.00386533,0.00213119,4.9,0
0.0218079,0.00569149,4.9,0
0.00937693,0.0031992,4.9,0
0.0193668,-0.0139486,4.9,0
0.00692273,0.000666509,4.9,0
0.00185675,0.00328726,4.9,0
0.0053814,-0.0111831,4.9,0
0.000177693,-0.00207889,4.9,0
0.00146561,0.00621556,4.9,0
0.00905908,0.0139349,4.9,0
-0.0101923,-0.0116611,4.9,0
0.00181286,0.00844057,4.9,0
0.0198576,-0.00401124,4.9,0
-0.00588624,-0.00689049,4.9,0
0.0182084,-0.000367039,4.9,0
-0.0183242,0.00184431,4.9,0
-0.000480744,-0.000832047,4.9,0
0.00407788,-0.00896971,4.9,0
0.0152091,-0.0172922,4.9,0
-0.00595222,0.0162068,4.9,0
0.00350667,-0.00944858,4.9,0
0.00367814,0.000426541,4.9,0
0.00318284,0.00582699,4.9,0
0.0115633,0.000564836,4.9,0
0.00970809,-0.00626175,4.9,0
-0.0227352,-0.00404448,4.9,0
-0.0175804,0.00202412,4.9,0
0.00166282,-0.0109467,4.9,0
-0.0241664,0.00475256,4.9,0
0.00291492,-0.000688914,4.9,0
-0.0225037,-0.00351675,4.9,0
0.00741655,-0.0112128,4.9,0
-0.00635256,0.0107268,4.9,0
0.000231195,0.00657131,4.9,0
0.0151565,-0.0111105,4.9,0
-0.00436473,-0.00752275,4.9,0
0.0140837,0.00273383,4.9,0
0.000238229,-0.0180713,4.9,0
0.00532539,0.0123209,4.9,0
0.00250717,0.0037158,4.9,0
-0.0076435,-0.0115706,4.9,0
0.00933879,-0.0109135,4.9,0
0.000577659,5.18496e-05,4.9,0
-0.00888427,-0.00844445,4.9,0
-0.00266479,0.0120294,4.9,0
0.0114351,0.0103354,4.9,0
0.00356288,0.00986411,4.9,0
-0.0118085,0.00790679,4.9,0
-0.0198431,-0.0113603,4.9,0
-0.00951343,0.0194754,4.9,0
0.00231649,0.00728028,4.9,0
-0.00443242,0.00201465,4.9,0
0.000772269,-0.00802329,4.9,0
-0.0052036,-0.00216017,4.9,0
0.00736778,0.0019389,4.9,0
0.00219855,-0.014141,4.9,0
0.00351222,0.0041582,4.9,0
0.0111958,0.00953481,4.9,0
0.00945196,-4.68563e-05,4.9,0
-0.00770804,0.00610978,4.9,0
0.00326655,0.00421617,4.9,0
0.0196609,-0.00508178,4.9,0
0.00206941,0.010546,4.9,0
0.00327732,-0.0020539,4.9,0
0.0100565,0.00396329,4.9,0
-0.0156477,-0.00338624,4.9,0
0.00728243,0.0191929,4.9,0
-0.00550785,0.0113793,4.9,0
-0.00381648,0.00143246,4.9,0
-0.0107837,-0.011486,4.9,0
-0.00739037,-0.000937798,4.9,0
-0.00887569,-0.0215868,4.9,0
-0.00661972,-0.00893584,4.9,0
-0.000957301,0.000823312,4.9,0
-0.0224973,0.00527441,4.9,0
0.00938065,-0.0152682,4.9,0
-0.00461159,0.0102035,4.9,0
-0.000981657,0.00985104,4.9,0
0.00366972,-0.00573468,4.9,0
0.00720451,0.000187267,4.9,0
-0.00419214,7.4869e-05,4.9,0
0.000254938,-0.00153281,4.9,0
-0.00498345,-0.013996,4.9,0
-0.00256126,0.0110784,4.9,0
-0.00161933,0.0128728,4.9,0
0.0048264,-0.00776249,4.9,0
0.00890145,0.0147127,4.9,0
0.00357282,0.00490242,4.9,0
-0.0133902,-0.00689373,4.9,0
0.00768209,0.00761003,4.9,0
-0.00572672,-0.00547923,4.9,0
-0.0027759,-0.0137798,4.9,0
-3.20916e-05,0.00513199,4.9,0
0.0135328,0.00853602,4.9,0
0.0160271,0.00215898,4.9,0
-0.014056,-0.00856588,4.9,0
-0.0106014,0.0100657,4.9,0
-0.000909658,0.00224017,4.9,0
-0.00340944,-0.00601982,4.9,0
0.0127372,-0.0085973,4.9,0
-0.00981802,-0.00440085,4.9,0
-0.000197251,0.00463007,4.9,0
-0.0313404,-0.00159048,4.9,0
-0.0123445,-0.0095869,4.9,0
-0.00141165,-0.00594775,4.9,0
0.00213736,-0.00679914,4.9,0
-0.00684993,0.00972793,4.9,0
0.000863512,0.000682866,4.9,0
-0.00500855,-0.00530822,4.9,0
0.0015722,0.00151632,4.9,0
0.00590908,-0.00181261,4.9,0
-0.0146204,-0.00877392,4.9,0
0.0205569,-0.00196321,4.9,0
0.00881918,0.00960603,4.9,0
0.00264228,0.00907261,4.9,0
-0.00881902,0.0115185,4.9,0
-0.0225166,0.000755196,4.9,0
-0.00544288,-0.0136693,4.9,0
-0.0149571,-0.0149362,4.9,0
-0.0247777,0.000186964,4.9,0
-0.00673257,-0.0111045,4.9,0
-0.00470145,0.0122774,4.9,0
-0.00553789,-0.00202796,4.9,0
0.00458181,0.00884244,4.9,0
-0.00910089,0.00736335,4.9,0
0.0182489,0.0141315,4.9,0
-0.0104805,-0.00984614,4.9,0
0.00402291,0.00487407,4.9,0
-0.00653577,0.0227565,4.9,0
-0.0070532,0.00376388,4.9,0
0.0116835,-0.0110832,4.9,0
0.00229589,-0.020275,4.9,0
0.0102795,-0.0143976,4.9,0
-0.00472397,-0.00781191,4.9,0
-0.00470211,0.0112789,4.9,3.5
-0.00433575,0.00149703,4.9,0
0.00314222,-0.0014143,4.9,0
0.00662092,0.00507321,4.9,0
0.00865556,0.000555073,4.9,0
-0.000436532,0.00385736,4.9,0
0.00668287,0.0107535,4.9,0
0.000864044,0.0168032,4.9,0
0.00381081,-0.00426564,4.9,0
0.0186271,-0.0134751,4.9,0
-0.00735566,0.00181581,4.9,0
0.00897931,0.00446369,4.9,0
-0.00279185,0.0181993,4.9,0
-0.00808669,0.00446457,4.9,0
-0.0033045,-0.00275925,4.9,0
0.0225239,0.00930793,4.9,0
-0.00227549,0.00643474,4.9,0
0.0027903,0.0157221,4.9,0
-0.00924428,-0.00495538,4.9,0
-0.0013316,0.00359772,4.9,0
0.0204178,-0.00395198,4.9,0
0.0229032,0.0117246,4.9,0
0.00843662,0.0177273,4.9,0
0.00693125,0.00228928,4.9,0
-0.0214007,-0.00582693,4.9,0
0.00538026,0.00436103,4.9,0
-0.018773,-0.0161331,4.9,0
-0.0109943,0.00723447,4.9,0
0.0110933,-0.00926929,4.9,0
-0.012526,-0.00257908,4.9,0
0.0134479,-0.00363461,4.9,0
-0.00164054,0.0137498,4.9,0
0.0113194,-0.00686921,4.9,0
-0.00424207,-0.0064889,4.9,0
-0.00121489,0.0116301,4.9,0
-0.00203942,-0.0120434,4.9,0
-0.00399279,0.0256936,4.9,0
-0.000480788,-0.00205944,4.9,0
0.0129357,0.0195688,4.9,0
0.00567398,-0.0119594,4.9,0
-0.0262375,0.00174584,4.9,0
-0.0145581,-0.000474966,4.9,0
-0.00584638,0.00485541,4.9,0
0.00454707,0.017482,4.9,0
0.00957237,0.00478187,4.9,0
0.00814592,0.00236883,4.9,0
0.00204618,0.00185553,4.9,0
-0.00380848,0.0184234,4.9,0
0.000466392,-0.00766358,4.9,0
0.00405217,0.00378354,4.9,0
-0.00987128,0.00965254,4.9,0
-0.000442688,-0.00703624,4.9,0
-0.00707415,0.00709906,4.9,0
-0.000565569,-0.00714314,4.9,0
0.0165268,0.00256004,4.9,0
-0.011629,0.0032635,4.9,0
0.0202018,-0.0128969,4.9,0
0.00167169,-0.00137519,4.9,0
-0.00950557,0.000426487,4.9,0
-0.0105912,-0.0157759,4.9,0
0.000708661,0.0165282,4.9,0
-0.00130656,-0.00456159,4.9,0
-0.00180315,-0.00278307,4.9,0
-0.0170023,-0.00291361,4.9,0
0.000105692,0.0151539,4.9,0
-0.00770406,0.00378181,4.9,0
0.00904801,-0.000367656,4.9,0
0.0102505,-0.00228939,4.9,0
-0.000975158,-0.00121362,4.9,0
0.0208492,0.00570882,4.9,0
0.0173961,0.00335693,4.9,0
0.0109676,-0.00145851,4.9,0
0.0121442,-3.84663e-05,4.9,0
0.0035974,0.0033064,4.9,0
-0.00407956,0.00285687,4.9,0
-0.0171299,0.0167364,4.9,0
-0.00800161,-0.0207787,4.9,0
-0.00551633,0.00881072,4.9,0
-0.0260466,-0.000476872,4.9,0
0.00572013,0.00702001,4.9,0
0.00275235,0.00591372,4.9,0
0.015212,-0.00550888,4.9,0
-0.0208333,-0.00413948,4.9,0
-0.00845613,0.0178129,4.9,0
-0.0190275,-0.00222695,4.9,0
0.00514469,0.00111393,4.9,0
0.000211493,0.00710335,4.9,0
0.00697923,0.00433265,4.9,0
0.0179793,-0.00827828,4.9,0
-0.00313667,-0.0185048,4.9,0
0.00588126,-0.00561396,4.9,0
-0.00519997,-0.0211095,4.9,0
-0.0014972,-0.0108716,4.9,0
-0.00467404,0.0228537,4.9,0
0.0172325,0.00275079,4.9,0
0.00404064,-0.0079554,4.9,0
0.00171156,0.00993616,4.9,0
-0.00972229,-0.00127881,4.9,0
-0.00642031,-0.00491817,4.9,0
-0.00296071,-0.00679917,4.9,0
-0.0120348,0.00761105,4.9,0
-0.0320922,-0.00326684,4.9,0
0.00293069,-6.47628e-06,4.9,0
-0.00775672,0.0145726,4.9,0
0.00238118,-0.00265951,4.9,0
-0.0113877,-0.00727322,4.9,0
-0.011291,0.00202249,4.9,0
0.00219511,-0.00843452,4.9,0
0.00862584,-0.000389906,4.9,0
0.00922763,-0.0217791,4.9,0
-0.00688233,0.0136017,4.9,0
0.000660193,-0.0094356,4.9,0
0.00668374,-0.00114639,4.9,0
0.00218225,0.00803638,4.9,0
-0.00156578,-0.00565089,4.9,0
0.00823367,-0.00180429,4.9,0
-0.0170459,0.00170809,4.9,0
-0.0128096,0.00706679,4.9,0
-0.0078404,0.000362983,4.9,0
0.00732126,0.0109254,4.9,0
-0.0194698,-0.000684348,4.9,0
-9.39068e-05,-0.014569,4.9,0
-0.000910137,0.0181694,4.9,0
0.00850914,-0.0198045,4.9,0
0.0131473,-0.00430491,4.9,0
-0.00975333,0.00470122,4.9,0
-0.00575697,-0.0156505,4.9,0
-0.0168516,-0.00421104,4.9,0
0.00487818,0.000108251,4.9,0
0.00389451,-0.00816141,4.9,0
-0.00424888,0.0090323,4.9,0
-0.0157894,-0.0021268,4.9,0
0.00892143,0.00438563,4.9,0
0.0102285,0.00280936,4.9,0
-0.00328412,-0.0120746,4.9,0
0.00535743,0.00657526,4.9,0
0.00918037,0.00143916,4.9,0
-0.00920455,0.0128399,4.9,0
0.00494181,-0.00709498,4.9,0
0.000907128,-0.00556238,4.9,0
-0.0117484,0.000381063,4.9,0
0.00401118,0.00162013,4.9,0
-7.06325e-05,0.00231761,4.9,0
-0.000262749,0.00643767,4.9,0
-0.00619492,-0.00350043,4.9,0
-0.00727244,-0.00183584,4.9,0
0.01124,0.00710019,4.9,0
-0.0115028,0.00592084,4.9,0
0.000359759,-0.00484849,4.9,0
0.0027922,-0.00583192,4.9,0
-0.00604629,0.0152332,4.9,0
-0.00205738,-0.0141543,4.9,0
-0.00249431,0.0107323,4.9,0
-0.0128166,-0.012081,4.9,0
-0.00541844,0.00224756,4.9,0
-0.00259117,0.00930095,4.9,0
0.011045,-0.00928028,4.9,0
-0.0235692,0.00275223,4.9,0
-0.00803028,0.0175624,4.9,0
-0.00361232,0.0090089,4.9,0
0.00814772,-0.000660792,4.9,0
0.00787713,-0.0185724,4.9,0
0.00374532,-0.0034687,4.9,0
0.00215134,0.00921267,4.9,0
0.0193577,0.00291188,4.9,0
-0.00313451,-0.0235519,4.9,0
-0.00654841,0.00199772,4.9,0
-0.0159154,0.00803287,4.9,0
0.00819739,-0.0137699,4.9,0
6.69744e-05,-0.00553171,4.9,0
0.000742833,0.00463043,4.9,0
0.00165386,-0.0012433,4.9,0
0.01763,0.00309385,4.9,0
-0.0126806,-0.0108565,4.9,0
0.00961307,-0.0113917,4.9,0
-0.000728884,0.0277785,4.9,0
0.00507796,-0.000421847,4.9,0
-0.00104479,0.000315756,4.9,0
-0.0105093,-0.0141087,4.9,0
0.005754,0.00805606,4.9,0
-0.0061722,0.0100923,4.9,0
0.0181853,-0.0142823,4.9,0
-0.00690202,-0.00354174,4.9,0
-0.0126077,0.00187809,4.9,0
0.0063796,-0.00387899,4.9,0
-0.0221992,-0.0062633,4.9,0
-0.00196987,0.000981269,4.9,0
0.0143056,-0.000945474,4.9,0
